feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
rifamycin.antibiotic	timepoint	after	1.71800482367486	0.631830035495837	12	7	0.0215939089744208	0.129563453846525
tetracycline.antibiotic	timepoint	after	-0.433228640803899	0.194915221294227	12	12	0.076871637438872	0.230614912316616
