feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
lincosamide.antibiotic	timepoint	after	2.54507240451948	0.638415129190309	12	9	0.00257360343124552	0.00900761200935931
macrolide.antibiotic	timepoint	after	2.54507240451948	0.638415129190309	12	9	0.00257360343124552	0.00900761200935931
mupirocin.like.antibiotic	timepoint	after	1.37633486341845	0.442436718817156	12	8	0.0110455077009907	0.0257728513023115
glycopeptide.antibiotic	timepoint	after	0.450779433907888	0.299258699495271	12	2	0.182689455293961	0.319706546764432
tetracycline.antibiotic	timepoint	after	0.420818016099815	0.655796256275033	12	12	0.535505331910139	0.749707464674194
rifamycin.antibiotic	timepoint	after	0.0975214107214223	0.750414195424283	12	9	0.899177568577496	0.899177568577496
cephalosporin	timepoint	after	0.147872362323623	0.860261911610929	12	9	0.870262859986758	0.899177568577496
